adm0,date,quantile,R_eff,active_asymptomatic_cases,case_reporting_rate,cumulative_cases,cumulative_deaths,cumulative_deaths_per_100k,cumulative_reported_cases,cumulative_reported_cases_per_100k,current_hospitalizations,current_hospitalizations_per_100k,current_icu_usage,current_vent_usage,daily_cases,daily_deaths,daily_hospitalizations,daily_reported_cases,doubling_t,total_population
SSD,2020-11-25,0.45,1.1889168660260685,96.11466184067751,0.13808138010499632,20712.00562818037,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,2.3195116700627745,0.02078677512472895,0.7522086536575346,0.5734914607820037,7.1261930467525625,0.01962045673848689,0.0,1.0,166.61445856045182,11158593.173519116
SSD,2020-11-25,0.5,1.1891607849754793,103.157817136336,0.13928326263661187,20860.872681815505,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,2.4670057658422917,0.0221085734328664,0.804709991780317,0.6101534750786282,7.180156085726442,0.01962045673848689,0.0,1.0,167.02117864819212,11158593.173519116
SSD,2020-11-25,0.55,1.18932758349106,108.41833005180824,0.1404003844796331,21024.25852518112,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,2.5945119372545227,0.02325124589551,0.8475513837207641,0.6423199520114098,7.237975523466457,0.01962045673848689,0.0,1.0,167.38309958324717,11158593.173519116
SSD,2020-11-25,0.6,1.1895077190846937,117.54343389016708,0.1415711558446109,21234.756559150926,57.01704728208415,0.5109698543127594,2905.8304759127245,26.041190235420192,2.7542026680283795,0.02468234682634083,0.8913619521924782,0.6818178882609974,7.308010833391823,0.01962045673848689,0.0,1.0,167.83265009023037,11158593.173519116
SSD,2020-11-25,0.65,1.1897483400260798,126.70273895649572,0.14274344979579773,21457.081643327456,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,2.9682963067414887,0.026600990470605792,0.9679579975602188,0.742743931116562,7.386966745397318,0.01962045673848689,0.0,1.0,168.17487806255562,11158593.173519116
SSD,2020-11-25,0.7,1.1899761521460863,137.47388358117126,0.14406993105827276,21707.656355341784,57.01704728208415,0.5109698543127594,2905.8304759127245,26.041190235420192,3.2772867024275865,0.02937007068422425,1.0653690848948123,0.8192088090973391,7.4706566264860905,0.01962045673848689,0.0,1.0,168.5285224709533,11158593.173519116
SSD,2020-11-25,0.75,1.1902024054178832,150.64133314556062,0.14555040303597036,21964.28139518613,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,3.7013389301346034,0.03317030088450928,1.2008442174219542,0.9189913204016688,7.560936494895548,0.01962045673848689,0.0,1.0,168.89736331329343,11158593.173519116
SSD,2020-11-25,0.8,1.190409172083884,166.49040005792406,0.14748011092934632,22249.091948707755,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,4.268597467081487,0.038253903522636336,1.381014965075925,1.05120354421498,7.658982929290303,0.01962045673848689,0.0,1.0,169.39548243640306,11158593.173519116
SSD,2020-11-25,0.85,1.190699608725796,189.1112267314957,0.1490057633789834,22673.454284668158,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,4.801055301442652,0.043025632593508466,1.5663305361935798,1.1867985413428508,7.80455987147295,0.01962045673848689,0.0,1.0,170.03534040329984,11158593.173519116
SSD,2020-11-25,0.9,1.1911802828857938,215.21189717084096,0.15149969540399347,23122.98306170935,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,5.358101300931071,0.04801771350215173,1.7624848555857369,1.3482020977705766,7.955829685861609,0.01962045673848689,0.0,1.0,170.75508287648816,11158593.173519116
SSD,2020-11-25,0.95,1.191707631350326,248.7241264693784,0.15491512130244187,23851.669650001288,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,6.033473072506144,0.054070194859549225,1.9616372207997357,1.491972207919219,8.207035448776175,0.01962045673848689,0.0,1.0,171.82203785041702,11158593.173519116
SSD,2020-11-25,0.975,1.192319265416362,284.5934176779473,0.15746184845015612,24297.047635128583,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,6.4888333559506695,0.058150998562700236,2.131521622262886,1.6522791216333508,8.365842498799605,0.01962045673848689,0.0,1.0,172.81116945584859,11158593.173519116
SSD,2020-11-25,0.99,1.19255870324699,328.33280282173325,0.1595113773574792,25026.266979874967,57.01704728208416,0.5109698543127595,2905.8304759127245,26.041190235420192,7.005667268744447,0.06278271068587629,2.328880542537349,1.842881748849396,8.612619965746676,0.01962045673848689,0.0,1.0,174.3551583109666,11158593.173519116
SSD,2020-11-26,0.01,1.18529261649772,8.917942670901168,0.11593202440527565,18256.042666762933,57.01855922912935,0.5109834039334122,2907.1696654687207,26.0531916547315,0.6972670909167029,0.006248700710510838,0.2277798355399033,0.1668137399085045,9.44729542726787,0.0015119470451947592,0.0,1.3396098920150006,159.40306169144398,11158593.173519116
SSD,2020-11-26,0.025,1.1858919071704128,13.812471317114921,0.11926180486203047,18494.91897642872,57.01917243533075,0.5109888993053814,2907.3223591707765,26.05456005036777,0.8015560729686962,0.007183307613283183,0.2698538568172776,0.2071216601574274,10.633117294941538,0.00212515324659659,0.0,1.4921662178407715,160.7378344371163,11158593.173519116
SSD,2020-11-26,0.05,1.1863890493408096,20.288310234002225,0.12180163581325235,18803.15910629888,57.0206446788329,0.5110020931146659,2907.525025850405,26.056376288996397,1.089028133284858,0.00975954689224868,0.3415001549247556,0.2549344645244072,12.068533898283341,0.003597396748747128,0.0,1.695567971199364,161.65051032096747,11158593.173519116
SSD,2020-11-26,0.1,1.1870268846682706,27.786234108259286,0.12567244034288405,19200.993274876007,57.02176376042629,0.5110121219917474,2907.754369596573,26.058431599577236,1.330268747559752,0.011921473673909572,0.429009316263642,0.32497320884876385,14.020129539645664,0.004716478342139218,0.0,1.9244019759820872,162.81464267313206,11158593.173519116
SSD,2020-11-26,0.15,1.1873934493625422,40.18707118232845,0.12833233996480722,19538.09086187636,57.02416673317212,0.5110336567202606,2908.089180910988,26.0614320792005,1.820986501522203,0.016319140533267724,0.5715388192935944,0.4359924630992213,16.63469362067061,0.007119451087951334,0.0,2.259462435507352,163.59437626556024,11158593.173519116
SSD,2020-11-26,0.2,1.187667383674069,53.7378488685939,0.1305935348847466,19742.326223750133,57.026096162601526,0.5110509476941263,2908.4882030287617,26.06500799698484,2.2685254849707652,0.02032985206732233,0.7245797127218294,0.5392903417103491,19.005119014703915,0.009048880517375756,0.0,2.6587045467193207,164.3159440042634,11158593.173519116
SSD,2020-11-26,0.25,1.1879324205340591,62.483847666666975,0.13236090533337713,19982.45061369501,57.028289146340434,0.5110706005634873,2908.7229772183173,26.06711197358749,2.623657098701781,0.023512436181723,0.8381603095141658,0.6264721060841469,20.493156809248305,0.011241864256283929,0.0,2.8936247787454548,164.8512964911171,11158593.173519116
SSD,2020-11-26,0.3,1.1882206663566741,70.9523052132477,0.13377930024481471,20193.14491374697,57.0299644190262,0.5110856138600535,2908.857110305679,26.068314034503906,2.8479994195457454,0.025522925473297486,0.9103948863011304,0.6812555885630798,21.80570403957538,0.012917136942045594,0.0,3.028126267976273,165.3831885069573,11158593.173519116
SSD,2020-11-26,0.35,1.1884792529909334,79.93844154439749,0.13565798772987106,20362.046123497927,57.03143234833699,0.5110987690068356,2908.980363750661,26.069418595294557,3.0981733200979784,0.027764909715055942,0.9673488561457616,0.7360864359360352,22.493145605209648,0.01438506625283804,0.0,3.1510460581919832,165.78310545157524,11158593.173519116
SSD,2020-11-26,0.4,1.1886778715628832,87.10558200695401,0.13689024267039734,20531.914064241108,57.03248183383418,0.5111081741843599,2909.088088487052,26.070383992407926,3.2246635417668528,0.028898477537647183,1.035634190219065,0.7805029505982204,23.28722978084957,0.01543455175002748,0.0,3.2592328157887613,166.18266844532448,11158593.173519116
SSD,2020-11-26,0.45,1.1889168660260685,94.46667435388649,0.13808138010499632,20738.139983739413,57.03356452270687,0.5111178769206803,2909.179658842504,26.071204618754177,3.357781580800916,0.03009144189223957,1.0917936247504474,0.8153258013944109,23.90895730752209,0.016517240622714688,0.0,3.3512285410700318,166.61445856045182,11158593.173519116
SSD,2020-11-26,0.5,1.1891607849754793,101.49893304173278,0.13928326263661187,20888.645518191108,57.03439947854248,0.511125359547053,2909.245041970517,26.07179056294084,3.4849121209951384,0.031230748059399783,1.1402122490634117,0.8650982572258091,24.444782644661487,0.017352196458327196,0.0,3.415910462771933,167.02117864819212,11158593.173519116
SSD,2020-11-26,0.55,1.18932758349106,106.78660533874032,0.1404003844796331,21058.295046049574,57.03518634431956,0.5111324112045946,2909.3152140691027,26.072419424460332,3.6381359851867487,0.03260389485137381,1.19281957201777,0.9035267636818994,25.019621648676022,0.0181390622353911,0.0,3.4863401681121857,167.38309958324717,11158593.173519116
SSD,2020-11-26,0.6,1.1895077190846937,114.9325429748121,0.1415711558446109,21257.790061278898,57.03646643658424,0.511143883011522,2909.3938848723133,26.07312444884816,3.8282474881806223,0.0343076177135446,1.241344074156856,0.954192671414247,25.896500237587876,0.01941915450007681,0.0,3.5657439878768518,167.83265009023037,11158593.173519116
SSD,2020-11-26,0.65,1.1897483400260798,123.65383181118992,0.14274344979579773,21483.543982167193,57.03776914967171,0.5111555575395491,2909.477635362925,26.073874995886737,4.076735139247632,0.03653449028791809,1.3181246090125338,1.014142443513954,26.750944956729423,0.020721867587548442,0.0,3.6487123040985767,168.17487806255562,11158593.173519116
SSD,2020-11-26,0.7,1.1899761521460863,136.2835297980788,0.14406993105827276,21725.410019139887,57.03976131188299,0.5111734107059861,2909.604356085337,26.075010629388572,4.3885899258662,0.03932924032288345,1.4297052146427185,1.1007538222007416,28.036525306319188,0.02271402979883597,0.0,3.77594852581802,168.5285224709533,11158593.173519116
SSD,2020-11-26,0.75,1.1902024054178832,150.09775774976913,0.14555040303597036,21982.823733794732,57.043513746889104,0.5112070389147375,2909.836559943947,26.077091571448193,4.880291583664901,0.043735724636386135,1.566097322474962,1.1982466075827822,29.16267508854969,0.026466464804947742,0.0,4.008793058103437,168.89736331329343,11158593.173519116
SSD,2020-11-26,0.8,1.190409172083884,164.1548806592977,0.14748011092934632,22283.84851101784,57.04694484413118,0.5112377873898251,2910.1713914347497,26.08009223188627,5.514386795811451,0.04941829771962522,1.7911339800068184,1.3608801817849427,31.035515156795462,0.02989756204703511,0.0,4.3438318289826725,169.39548243640306,11158593.173519116
SSD,2020-11-26,0.85,1.190699608725796,187.9034985878696,0.1490057633789834,22695.379647379188,57.05084604582723,0.5112727488014956,2910.502240393708,26.08305720205601,6.158048023468663,0.05518659859454831,1.9824058944065184,1.5075087277527168,33.683308902081535,0.033798763743071364,0.0,4.673977134214471,170.03534040329984,11158593.173519116
SSD,2020-11-26,0.9,1.1911802828857938,213.4937172365369,0.15149969540399347,23152.14086016771,57.05475393144447,0.5113077701124842,2910.93199371538,26.086908523768248,6.7794284363384625,0.0607552254205932,2.2260018549327807,1.688626115805729,36.57620501592311,0.037706649360304566,0.0,5.10570480880713,170.75508287648816,11158593.173519116
SSD,2020-11-26,0.95,1.191707631350326,243.64359462159283,0.15491512130244187,23893.00874941547,57.06023576663695,0.5113568966923965,2911.2586764274147,26.089836157269662,7.601851042850951,0.06812553271402702,2.4686105243001157,1.8428469604145243,39.56499036869057,0.04318848455279433,0.0,5.42942921371955,171.82203785041702,11158593.173519116
SSD,2020-11-26,0.975,1.192319265416362,280.39559217455366,0.15746184845015612,24323.47845749077,57.06294198386424,0.5113811490079456,2911.5165382301,26.092147038208466,8.118045683886766,0.07275151587345267,2.6420111335657204,2.0542454338021408,42.029520541823295,0.045894701780079324,0.0,5.686062317375477,172.81116945584859,11158593.173519116
SSD,2020-11-26,0.99,1.19255870324699,323.80133325091253,0.1595113773574792,25054.293502182903,57.06529566357024,0.5114022419868669,2911.774871201262,26.094462141619314,8.65691723993724,0.07758072281442521,2.8649359618036736,2.2795492088726927,44.912407704068585,0.0482483814860719,0.0,5.944821771667286,174.3551583109666,11158593.173519116
